;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42
1;;;;;;;;;2;;;;;;;1;;;;;;;3;4;;;;;;;;;;;;;;;;;;
2;;;;;;;;;;;;;;;;;;4;;;;2;;3;;;;;;;;;;;;1;;;;;;
3;;;;;;;;;;;;;;;;;4;;;;;3;2;;;;;;;;;;;;;;;;;;;1
4;;;;;;;;;2;1;;;;;;;;;;;;4;;;;;;;;;;;;;;;;;;;;3
5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;1;3;2;;;;;
6;;;;;;;;;;;;;;;;;;;;;3;1;2;4;;;;;;;;;;;;;;;;;;
7;;;;;;;;;;;;;;;;;1;;;;;;;;2;;;;;;;;;;;;;;;3;4;
8;;;;4;;;3;;;;;;;;;;;;;;2;1;;;;;;;;;;;;;;;;;;;;
9;;;;;;;;;;;;;;;;;;;;;4;2;1;3;;;;;;;;;;;;;;;;;;
10;;;8;9;;;;;;;;;;;;;7;6;;;5;2;4;;;3;;1;;;;;;;;;;;;;;
11;;3;2;;;;;;;;;;;;;;;;;;;;;4;;;;1;;;;;;;;;;;;;;
12;;;;4;;;;;;;;;;;;;;2;1;3;;;;;;;;;;;;;;;;;;;;;;
13;;;;;;4;;;;;;;;;3;;;;;;;;1;2;;;;;;;;;;;;;;;;;;
14;;;;;;;;;;;;;;;;;;;;;;4;3;2;;;;;;;;;;;;;;;;1;;
15;;;;;;;4;;;;;;;;;;;;;;;;;;1;2;3;;;;;;;;;;;;;;;
16;;;;;;;;;;;;;;;;;;;4;;1;2;;3;;;;;;;;;;;;;;;;;;
17;;;;;;;;;;;;;;;;;;;;;1;4;2;;;;;3;;;;;;;;;;;;;;
18;;;;;4;;;;;;;;3;;;;;;;1;2;;;;;;;;;;;;;;;;;;;;;
19;;;;;4;;;;;;;;;;;;;;;;;2;3;1;;;;5;;;;;;;;;;;;;;
20;;;;;;;;;1;;;2;3;;;;;;;4;;;;;;;;;;;;;;;;;;;;;;
21;;;;;;;;;;;;;;;;;;;;;3;;4;;;;;;;;;;;;;;;;;;2;1
22;;;;;;;;;;;;;;;;4;;;;;;;;;3;2;;;;;;;;;;;;;1;;;
23;;;;;;;;;3;4;;;;;;;;;;;;;;;;2;1;;;;;;;;;;;;;;;
24;;;;;;;;;;;;;;;;;;2;;;;;;;;;;;;;;;;1;4;3;;;;;;
25;;7;8;;;;;;;;;;;;;;;;6;5;2;4;3;1;;;;;;;;;;;;;;;;;;
26;;;;;;;;;;;;;;;;;;4;;;;;2;;;;3;1;;;;;;;;;;;;;;
27;;;;;;;6;;;;;;;;;;;;5;4;;;;;;;;;;;;;;;;;;;;3;1;2
28;;;;;;;;;;;;;;;;;;;;;3;1;;4;2;;;;;;;;;;;;;;;;;
29;;;;4;;;;;;;;;;;;;;;;;;;1;2;;;;;;;;;;;;;;;;;;3
30;;;;6;8;;2;;;;;;;;;;;5;;;3;;1;4;;;;;;;;;;;;;;;;;7;
31;;;;;;;;;1;2;;;;;;;;;;;;3;;;;;;4;;;;;;;;;;;;;;
32;;;;;1;;;;;;;;;;;;;;;3;;4;;;;;;;;;;;;;2;;;;;;;
33;;5;;;;;;;;;;;;;1;;;4;3;2;;;;;;;;;;;;;;;;;;;;;;
34;;;;;;;;;;;;;;;;;;2;3;1;;;;;;;;;;;;;;;;;;;;4;;
35;;;;;;;;;;;4;;;3;;;;;;;;;;;1;;;2;;;;;;;;;;;;;;
36;;;;;;;;;;;;;;;;;;1;4;2;3;;;;;;;;;;;;;;;;;;;;;
37;;;;1;2;;;;;;;;;;;;;;;;;;4;3;;;;;;;;;;;;;;;;;;
